epoch,batch,train_loss,train_accuracy,train_precision,train_recall,train_f1-score
1,95,1.7217362,0.4375,0.36111111111111105,0.38333333333333336,0.3555555555555555
1,96,1.9260399,0.40625,0.3505747126436781,0.29022988505747127,0.28735632183908044
1,97,1.9799201,0.5625,0.4807692307692308,0.41666666666666663,0.41923076923076924
1,98,1.7785583,0.46875,0.3629032258064516,0.4032258064516129,0.3763440860215054
1,99,1.4009272,0.6875,0.5229885057471264,0.5086206896551724,0.5054187192118227
1,100,1.6496104,0.5625,0.48039215686274506,0.4852941176470588,0.47058823529411764
1,101,1.298456,0.65625,0.6149425287356322,0.6206896551724139,0.596551724137931
1,102,1.124487,0.625,0.484375,0.53125,0.49479166666666663
1,103,2.265918,0.5,0.38333333333333336,0.3472222222222222,0.3444444444444444
1,104,1.4525617,0.625,0.5119047619047619,0.5446428571428571,0.5083333333333334
1,105,1.1621171,0.65625,0.5833333333333334,0.5361111111111111,0.5411111111111111
1,106,0.95733315,0.78125,0.6296296296296297,0.6388888888888888,0.6243386243386243
1,107,1.7666171,0.5625,0.4583333333333333,0.41666666666666663,0.41071428571428564
1,108,1.7532735,0.625,0.5388888888888889,0.5166666666666666,0.5044444444444445
1,109,1.3090732,0.65625,0.5666666666666667,0.5411111111111111,0.5357142857142857
1,110,1.8955688,0.46875,0.4080459770114942,0.37356321839080453,0.3758620689655172
1,111,1.7107246,0.5,0.38461538461538464,0.38461538461538464,0.36410256410256403
1,112,1.7241378,0.5625,0.4666666666666667,0.4666666666666667,0.4555555555555555
1,113,1.7987345,0.59375,0.43333333333333335,0.425,0.4285714285714286
1,114,1.5153039,0.5625,0.421875,0.46875,0.4364583333333333
1,115,1.5439612,0.625,0.4838709677419355,0.4435483870967742,0.4577572964669739
1,116,1.804114,0.46875,0.3671875,0.36979166666666663,0.35625
1,117,1.3384159,0.6875,0.625,0.613095238095238,0.6
1,118,2.0972505,0.5,0.3620689655172414,0.367816091954023,0.34482758620689646
1,119,1.6034663,0.53125,0.5,0.45161290322580644,0.46236559139784944
1,120,0.97789323,0.78125,0.7,0.6666666666666666,0.6666666666666666
1,121,1.1211454,0.65625,0.5689655172413793,0.5172413793103449,0.5172413793103448
1,122,1.3699054,0.59375,0.4944444444444444,0.55,0.5055555555555555
1,123,1.2895373,0.59375,0.5114942528735632,0.5,0.47701149425287354
1,124,1.6001523,0.5,0.38095238095238093,0.3869047619047619,0.3619047619047619
1,125,1.7779665,0.5625,0.53125,0.47916666666666663,0.48437499999999994
1,126,1.471737,0.65625,0.5919540229885056,0.49425287356321834,0.5252873563218391
1,127,1.7756451,0.59375,0.5,0.4865591397849462,0.46989247311827953
1,128,1.9391838,0.53125,0.494047619047619,0.41964285714285715,0.43809523809523804
1,129,1.878103,0.4375,0.375,0.3151041666666667,0.31979166666666664
1,130,1.491256,0.6875,0.5677083333333333,0.59375,0.5666666666666667
1,131,1.2407638,0.65625,0.5238095238095238,0.4523809523809524,0.475
1,132,1.2959616,0.625,0.5333333333333333,0.48333333333333334,0.4944444444444444
1,133,1.402936,0.71875,0.625,0.5476190476190476,0.569047619047619
1,134,1.972337,0.40625,0.28125,0.23437499999999997,0.24583333333333332
1,135,1.263672,0.625,0.5535714285714286,0.48214285714285715,0.49999999999999994
1,136,1.6680641,0.53125,0.44252873563218387,0.48850574712643674,0.4413793103448275
1,137,1.7062035,0.5625,0.4770114942528736,0.4540229885057471,0.4471264367816092
1,138,0.9974582,0.75,0.5773809523809523,0.5892857142857143,0.5761904761904761
1,139,1.3861957,0.65625,0.5632183908045977,0.5459770114942529,0.5275862068965517
1,140,1.3328701,0.65625,0.5625,0.484375,0.5093749999999999
1,141,1.4468133,0.6875,0.5862068965517241,0.5775862068965517,0.5755336617405583
1,142,1.0817753,0.65625,0.5432098765432098,0.5308641975308641,0.5172839506172839
1,143,2.0901625,0.5,0.39080459770114945,0.367816091954023,0.360919540229885
1,144,1.6273751,0.5,0.4139784946236559,0.3709677419354839,0.36451612903225805
1,145,2.0750108,0.5625,0.4462365591397849,0.43548387096774194,0.4268817204301075
1,146,1.3854588,0.625,0.5172413793103449,0.47701149425287354,0.4747126436781609
1,147,1.4710472,0.625,0.55,0.47777777777777775,0.5
1,148,1.7036716,0.625,0.5208333333333333,0.515625,0.5041666666666667
1,149,1.2297649,0.6875,0.6049382716049382,0.5987654320987653,0.5790123456790123
1,150,1.4819634,0.625,0.5053763440860215,0.46774193548387094,0.4655913978494623
1,151,1.4147177,0.625,0.5735294117647058,0.5147058823529411,0.534313725490196
1,152,1.6296707,0.53125,0.421875,0.40625,0.40520833333333334
1,153,1.5656368,0.5625,0.5055555555555555,0.4166666666666667,0.43777777777777777
1,154,1.3639431,0.625,0.6111111111111112,0.6111111111111112,0.5987654320987653
1,155,1.0518222,0.6875,0.5862068965517241,0.5747126436781609,0.5678160919540229
1,156,1.0330449,0.84375,0.7733333333333333,0.7566666666666666,0.7529523809523809
1,157,1.6031934,0.65625,0.6346153846153846,0.5961538461538461,0.5974358974358974
1,158,1.8035618,0.5625,0.4362745098039216,0.4117647058823529,0.4137254901960784
1,159,2.0161495,0.4375,0.35802469135802467,0.2802469135802469,0.3026455026455026
1,160,2.100716,0.5,0.3850574712643678,0.3160919540229885,0.3403940886699507
1,161,1.7563076,0.59375,0.4482758620689655,0.43103448275862066,0.43103448275862066
1,162,1.0612152,0.71875,0.5802469135802469,0.5648148148148148,0.5552028218694885
1,163,1.211794,0.65625,0.5357142857142857,0.5089285714285714,0.5023809523809524
1,164,1.414195,0.625,0.5344827586206896,0.5172413793103449,0.5114942528735631
1,165,1.1413134,0.65625,0.5277777777777778,0.5590277777777778,0.5138888888888888
1,166,1.3674656,0.625,0.5229885057471264,0.47701149425287354,0.4873563218390804
1,167,1.3872039,0.625,0.5238095238095238,0.5119047619047619,0.49880952380952376
1,168,1.3960929,0.65625,0.5535714285714286,0.5416666666666666,0.5285714285714286
1,169,1.8237685,0.4375,0.30729166666666663,0.34375,0.31354166666666666
1,170,1.2203009,0.65625,0.5641025641025641,0.532051282051282,0.5371794871794872
1,171,1.1264652,0.65625,0.5689655172413793,0.5747126436781609,0.5563218390804597
1,172,1.2896918,0.65625,0.611111111111111,0.5590277777777778,0.5694444444444444
1,173,1.3882232,0.65625,0.6309523809523808,0.5386904761904762,0.5607142857142857
1,174,1.704163,0.5625,0.4375,0.3984375,0.40178571428571425
1,175,1.3182356,0.65625,0.5431034482758621,0.48850574712643674,0.5042692939244663
1,176,1.399443,0.71875,0.5864197530864197,0.6481481481481481,0.6024691358024691
1,177,1.7638015,0.5625,0.4642857142857143,0.47619047619047616,0.44642857142857145
1,178,1.3442484,0.6875,0.5740740740740741,0.49382716049382713,0.5160493827160494
1,179,1.2601309,0.625,0.5222222222222223,0.5333333333333333,0.5155555555555555
1,180,1.6869501,0.5625,0.4068627450980392,0.40686274509803916,0.392156862745098
1,181,1.1404784,0.6875,0.6153846153846154,0.6089743589743589,0.6051282051282051
1,182,1.429501,0.59375,0.494047619047619,0.4583333333333333,0.45595238095238094
1,183,1.5539923,0.5625,0.40625,0.3802083333333333,0.38333333333333336
1,184,1.2490499,0.71875,0.5517241379310345,0.5919540229885056,0.5563218390804597
1,185,0.99862874,0.75,0.613095238095238,0.6428571428571429,0.6119047619047618
1,186,1.9210963,0.4375,0.3563218390804597,0.3563218390804597,0.3333333333333333
1,187,0.9605691,0.75,0.66,0.66,0.6369523809523809
1,188,0.76339394,0.84375,0.75,0.7243589743589743,0.7307692307692307
1,189,1.082445,0.78125,0.7564102564102563,0.7403846153846154,0.7256410256410256
1,190,1.1717457,0.75,0.625,0.6071428571428571,0.5952380952380951
1,191,1.3233937,0.65625,0.5576923076923077,0.5128205128205128,0.5064102564102564
1,192,1.139267,0.6875,0.5625,0.5364583333333333,0.5458333333333333
1,193,1.3871987,0.59375,0.4770114942528736,0.46551724137931033,0.44827586206896547
1,194,1.2568464,0.71875,0.6730769230769231,0.6089743589743589,0.6217948717948718
1,195,1.3468627,0.5625,0.5,0.4642857142857143,0.4761904761904761
1,196,1.3195386,0.59375,0.5897435897435896,0.5448717948717948,0.5384615384615384
1,197,1.4299687,0.59375,0.46875,0.4791666666666667,0.46354166666666663
1,198,1.2371403,0.59375,0.5161290322580645,0.45161290322580644,0.4612903225806451
1,199,0.62793344,0.8125,0.691358024691358,0.7222222222222222,0.7024691358024692
1,200,1.0630883,0.71875,0.6428571428571429,0.6011904761904762,0.6047619047619047
1,201,1.3248475,0.65625,0.532258064516129,0.5161290322580645,0.5053763440860214
1,202,1.2317319,0.6875,0.6290322580645161,0.575268817204301,0.5849462365591398
1,203,1.2461267,0.6875,0.5869565217391305,0.5181159420289855,0.5358178053830227
1,204,0.6862339,0.84375,0.7241379310344828,0.6954022988505746,0.7057471264367817
1,205,1.1340317,0.6875,0.5517241379310345,0.5229885057471264,0.5218390804597701
1,206,1.2157565,0.71875,0.6481481481481481,0.5987654320987653,0.6037037037037036
1,207,1.3580891,0.5625,0.484375,0.46875,0.46875
1,208,1.3910649,0.625,0.532258064516129,0.5,0.49462365591397844
1,209,1.7171516,0.625,0.5166666666666667,0.43333333333333335,0.45777777777777773
1,210,1.7967433,0.53125,0.39666666666666667,0.43333333333333335,0.4023809523809524
1,211,2.1793993,0.53125,0.5059523809523809,0.41666666666666663,0.4392857142857142
1,212,1.2035099,0.65625,0.5862068965517241,0.5172413793103449,0.5390804597701149
1,213,1.6248771,0.625,0.6111111111111112,0.5148148148148148,0.5396825396825397
1,214,1.8418231,0.5625,0.4444444444444444,0.4691358024691358,0.4432098765432098
1,215,1.3328382,0.71875,0.603448275862069,0.5747126436781609,0.5793103448275861
1,216,0.93091524,0.78125,0.7142857142857143,0.7440476190476192,0.7154761904761904
1,217,1.1452274,0.59375,0.5517241379310345,0.4597701149425287,0.4919540229885057
1,218,1.1811361,0.65625,0.532258064516129,0.5430107526881721,0.5204301075268817
1,219,0.9222884,0.78125,0.6730769230769231,0.641025641025641,0.6461538461538462
1,220,0.5881171,0.84375,0.7321428571428571,0.7142857142857143,0.7142857142857143
1,221,1.2074484,0.75,0.6458333333333334,0.5625,0.5851010101010101
1,222,1.6699619,0.5625,0.4597701149425287,0.43678160919540227,0.4298850574712643
1,223,1.5373766,0.5625,0.4444444444444445,0.47777777777777775,0.4333333333333333
1,224,1.2716959,0.6875,0.5448717948717948,0.4839743589743589,0.4970695970695971
1,225,0.90735817,0.75,0.6666666666666666,0.5892857142857143,0.6119047619047618
1,226,1.3142966,0.5625,0.45555555555555555,0.4166666666666667,0.4155555555555555
1,227,1.638734,0.5625,0.5,0.46354166666666663,0.46354166666666663
1,228,1.2439922,0.6875,0.6111111111111112,0.6580246913580247,0.6129629629629628
1,229,1.7616202,0.5625,0.4375,0.4479166666666667,0.43229166666666663
1,230,0.7528632,0.78125,0.71,0.7066666666666666,0.6826666666666666
1,231,1.2139843,0.59375,0.5,0.5,0.4816091954022988
1,232,1.5566628,0.59375,0.5246913580246914,0.5030864197530863,0.48271604938271606
1,233,1.3445874,0.75,0.7115384615384616,0.6666666666666666,0.6666666666666666
1,234,1.1886766,0.65625,0.5595238095238095,0.5952380952380951,0.557142857142857
1,235,1.1193366,0.625,0.53125,0.47916666666666663,0.484375
1,236,1.5967059,0.59375,0.494047619047619,0.5238095238095238,0.49523809523809526
1,237,1.8011199,0.46875,0.46111111111111114,0.39444444444444443,0.41000000000000003
1,238,0.8197605,0.71875,0.65,0.6222222222222221,0.6166666666666667
1,239,1.3947338,0.65625,0.5246913580246914,0.4567901234567901,0.471604938271605
1,240,0.8783824,0.75,0.5866666666666667,0.5466666666666666,0.5573333333333333
1,241,1.1665089,0.71875,0.6206896551724138,0.632183908045977,0.618390804597701
1,242,0.6085746,0.8125,0.7857142857142857,0.7976190476190476,0.7678571428571429
1,243,1.3104075,0.625,0.5977011494252873,0.5747126436781609,0.5712643678160919
1,244,1.0078906,0.6875,0.5388888888888889,0.49999999999999994,0.5088888888888888
1,245,1.3210025,0.65625,0.5,0.5083333333333333,0.4952380952380952
1,246,1.0737629,0.65625,0.5256410256410257,0.5064102564102564,0.49743589743589745
1,247,1.8768212,0.46875,0.41975308641975306,0.37654320987654316,0.3691358024691358
1,248,0.6910278,0.78125,0.7321428571428571,0.6964285714285714,0.7023809523809523
1,249,1.3991116,0.5625,0.45161290322580644,0.41397849462365593,0.4193548387096774
1,250,1.3150959,0.59375,0.4827586206896552,0.4770114942528736,0.45862068965517244
1,251,1.165935,0.71875,0.5192307692307693,0.5384615384615384,0.5128205128205128
1,252,1.1757859,0.625,0.5888888888888888,0.5555555555555556,0.5488888888888889
1,253,1.0617101,0.71875,0.5666666666666667,0.5666666666666667,0.5666666666666667
1,254,0.9073756,0.6875,0.5611111111111111,0.6333333333333333,0.5833333333333334
1,255,1.0126262,0.78125,0.6379310344827587,0.6206896551724138,0.6206896551724138
1,256,1.3337064,0.625,0.45161290322580644,0.4623655913978495,0.4462365591397849
1,257,1.00662,0.65625,0.4666666666666667,0.45,0.45
1,258,0.857647,0.6875,0.6290322580645161,0.586021505376344,0.5956989247311827
1,259,1.1567268,0.65625,0.6346153846153846,0.5897435897435896,0.5923076923076922
1,260,0.889863,0.75,0.6666666666666666,0.6358024691358024,0.6345679012345679
1,261,1.1882305,0.65625,0.5722222222222222,0.5444444444444444,0.548888888888889
1,262,1.5067047,0.625,0.453125,0.4583333333333333,0.44166666666666665
1,263,0.9420552,0.71875,0.6666666666666666,0.6388888888888888,0.6377777777777778
1,264,1.8163269,0.59375,0.5555555555555556,0.5370370370370371,0.5234567901234567
1,265,1.0834973,0.65625,0.5714285714285714,0.5476190476190476,0.5416666666666666
1,266,1.1310426,0.78125,0.6203703703703703,0.6481481481481481,0.6243386243386242
1,267,1.1337547,0.6875,0.6296296296296297,0.6419753086419753,0.6172839506172839
1,268,1.2959591,0.65625,0.5297619047619048,0.47916666666666663,0.4818027210884353
1,269,1.423375,0.6875,0.546875,0.515625,0.5208333333333333
1,270,1.0381448,0.6875,0.5747126436781609,0.5459770114942528,0.5540229885057472
1,271,1.3563948,0.625,0.5802469135802469,0.5987654320987653,0.5543209876543209
1,272,1.3529445,0.6875,0.5862068965517241,0.4942528735632184,0.5218390804597701
1,273,1.1873372,0.6875,0.5476190476190477,0.5684523809523809,0.5413265306122449
1,274,1.4256114,0.65625,0.553763440860215,0.5483870967741935,0.5419354838709677
1,275,0.9987003,0.71875,0.5862068965517241,0.5948275862068966,0.5697865353037767
1,276,1.0354484,0.71875,0.6785714285714286,0.625,0.6297619047619047
1,277,1.323265,0.6875,0.5747126436781609,0.557471264367816,0.5494252873563219
1,278,2.4970002,0.46875,0.36666666666666664,0.34111111111111114,0.3277777777777777
1,279,1.1106132,0.6875,0.6346153846153846,0.5576923076923077,0.5794871794871794
1,280,1.6527765,0.59375,0.5388888888888889,0.5166666666666667,0.5166666666666667
1,281,1.4556253,0.5625,0.3888888888888889,0.4444444444444444,0.4012345679012345
1,282,1.2631127,0.71875,0.625,0.5416666666666666,0.5630952380952381
1,283,1.1770355,0.65625,0.5689655172413793,0.48850574712643674,0.5149425287356322
1,284,1.3225126,0.59375,0.46296296296296297,0.43827160493827155,0.4335097001763668
1,285,1.2812607,0.59375,0.5128205128205129,0.4807692307692307,0.4666666666666667
1,286,0.7264305,0.75,0.5714285714285714,0.6071428571428571,0.5714285714285714
1,287,0.9111362,0.71875,0.5666666666666667,0.5722222222222223,0.56
1,288,1.027694,0.75,0.6551724137931034,0.6494252873563218,0.6379310344827587
1,289,0.9966378,0.75,0.6845238095238095,0.6488095238095238,0.6547619047619048
1,290,1.140091,0.6875,0.5833333333333334,0.525,0.5396825396825397
1,291,1.5586331,0.5625,0.4880952380952381,0.48214285714285715,0.475
1,292,1.0364169,0.6875,0.6018518518518519,0.5777777777777777,0.5864197530864197
1,293,0.8241739,0.8125,0.6896551724137931,0.6724137931034483,0.6781609195402298
1,294,1.225004,0.6875,0.6379310344827587,0.5948275862068966,0.6057471264367816
1,295,1.161334,0.71875,0.5961538461538461,0.6346153846153846,0.6025641025641025
1,296,0.97611624,0.71875,0.5802469135802469,0.5987654320987653,0.5839506172839507
1,297,0.97458065,0.6875,0.5833333333333334,0.6277777777777778,0.5833333333333333
1,298,1.6358404,0.53125,0.4,0.38611111111111107,0.3722222222222222
1,299,1.33099,0.625,0.48333333333333334,0.4666666666666667,0.4585714285714285
1,300,1.2991222,0.625,0.4345238095238095,0.48214285714285715,0.44523809523809527
1,301,1.1526228,0.65625,0.6018518518518519,0.5555555555555556,0.545679012345679
1,302,0.91936433,0.75,0.64,0.64,0.6306666666666666
1,303,1.0934218,0.71875,0.5357142857142857,0.5178571428571429,0.5178571428571428
1,304,1.1417625,0.6875,0.58,0.56,0.5533333333333332
1,305,1.2170706,0.65625,0.5238095238095238,0.5476190476190476,0.5166666666666667
1,306,1.3833139,0.65625,0.53125,0.515625,0.5093749999999999
1,307,1.344486,0.59375,0.5944444444444446,0.5277777777777778,0.541111111111111
1,308,1.1567875,0.65625,0.5698924731182796,0.543010752688172,0.5419354838709678
1,309,1.2358841,0.65625,0.5666666666666667,0.5277777777777778,0.5277777777777778
1,310,0.9009104,0.84375,0.8269230769230769,0.7884615384615384,0.8012820512820512
1,311,1.5262728,0.625,0.5689655172413793,0.5287356321839081,0.5218390804597701
1,312,0.75510794,0.8125,0.7884615384615384,0.75,0.7435897435897435
1,313,0.99881864,0.78125,0.6481481481481481,0.6728395061728394,0.6530864197530865
1,314,1.2611732,0.65625,0.55,0.575,0.5466666666666666
1,315,1.034225,0.6875,0.5698924731182795,0.5537634408602151,0.556989247311828
1,316,1.3364178,0.6875,0.54,0.5266666666666666,0.5253333333333333
1,317,1.1734725,0.71875,0.6018518518518519,0.5740740740740741,0.573721340388007
1,318,0.86917156,0.78125,0.7321428571428571,0.7053571428571429,0.7091836734693878
1,319,1.0878762,0.6875,0.6,0.6083333333333333,0.5952380952380951
1,320,1.0736502,0.6875,0.6129032258064516,0.5913978494623656,0.586021505376344
1,321,0.97691137,0.71875,0.6172839506172839,0.6080246913580247,0.6033509700176367
1,322,1.0567086,0.71875,0.625,0.6047619047619047,0.5922619047619048
1,323,1.5470772,0.625,0.4523809523809524,0.5,0.45714285714285713
1,324,1.0510464,0.8125,0.6666666666666666,0.6354166666666666,0.6468253968253969
1,325,0.85787123,0.71875,0.6153846153846154,0.5608974358974359,0.573992673992674
1,326,1.4358692,0.46875,0.359375,0.3177083333333333,0.321875
1,327,1.0317409,0.6875,0.6025641025641025,0.5769230769230769,0.5679487179487179
1,328,1.4799616,0.625,0.4944444444444444,0.5166666666666667,0.48222222222222216
1,329,1.3437413,0.6875,0.5862068965517241,0.48850574712643674,0.52183908045977
1,330,1.5123277,0.5,0.4,0.3555555555555555,0.3633333333333333
1,331,1.185961,0.6875,0.6602564102564101,0.6153846153846154,0.6128205128205128
1,332,0.57447493,0.78125,0.6724137931034483,0.6896551724137931,0.6666666666666666
1,333,1.058739,0.6875,0.5555555555555556,0.5740740740740741,0.5432098765432098
1,334,0.8776897,0.75,0.6696428571428571,0.6904761904761905,0.66156462585034
1,335,0.91294855,0.78125,0.6728395061728394,0.7098765432098765,0.682716049382716
1,336,1.6491475,0.53125,0.45161290322580644,0.4032258064516129,0.4075268817204301
1,337,1.2040691,0.65625,0.6091954022988506,0.5689655172413793,0.5735632183908046
1,338,1.7008005,0.59375,0.5576923076923077,0.5608974358974359,0.5089743589743588
1,339,1.115557,0.75,0.6172839506172839,0.6358024691358024,0.6172839506172839
1,340,1.1908723,0.625,0.5344827586206896,0.5229885057471264,0.5103448275862068
1,341,1.0902827,0.6875,0.546875,0.5052083333333334,0.5145833333333333
1,342,0.8062658,0.78125,0.6551724137931034,0.6954022988505748,0.6597701149425288
1,343,0.9419848,0.78125,0.7321428571428571,0.6964285714285714,0.7023809523809523
1,344,1.3012009,0.59375,0.5444444444444444,0.5277777777777778,0.49999999999999994
1,345,1.5635809,0.59375,0.5161290322580645,0.510752688172043,0.49462365591397844
1,346,0.98542976,0.71875,0.6442307692307693,0.5897435897435896,0.6034798534798534
